Line Name,Measurement Type,Time,Value,Units
Best Strain,EX_pydxn_e,1.0,0.0,mmol/gdwh
Best Strain,EX_pyr_e,1.0,0.0,mmol/gdwh
Best Strain,EX_quin_e,1.0,0.0,mmol/gdwh
Best Strain,EX_r5p_e,1.0,0.0,mmol/gdwh
Best Strain,EX_rfamp_e,1.0,0.0,mmol/gdwh
Best Strain,EX_rib__D_e,1.0,0.0,mmol/gdwh
Best Strain,EX_rmn_e,1.0,0.0,mmol/gdwh
Best Strain,EX_sbt__D_e,1.0,0.0,mmol/gdwh
Best Strain,EX_sel_e,1.0,0.0,mmol/gdwh
Best Strain,EX_ser__D_e,1.0,0.0,mmol/gdwh
Best Strain,EX_ser__L_e,1.0,0.0,mmol/gdwh
Best Strain,EX_skm_e,1.0,0.0,mmol/gdwh
Best Strain,12DGR181tipp,1.0,0.0,mmol/gdwh
Best Strain,12PPDRtex,1.0,0.0,mmol/gdwh
Best Strain,12PPDRtpp,1.0,0.0,mmol/gdwh
Best Strain,EX_dms_e,1.0,0.0,mmol/gdwh
Best Strain,12PPDStex,1.0,0.0,mmol/gdwh
Best Strain,12PPDStpp,1.0,0.0,mmol/gdwh
Best Strain,14GLUCANabcpp,1.0,0.0,mmol/gdwh
Best Strain,EX_slnt_e,1.0,0.0,mmol/gdwh
Best Strain,EX_so2_e,1.0,0.0,mmol/gdwh
Best Strain,EX_so3_e,1.0,0.0,mmol/gdwh
Best Strain,EX_dmso_e,1.0,0.0,mmol/gdwh
Best Strain,EX_so4_e,1.0,-0.1349895105049755,mmol/gdwh
Best Strain,EX_spmd_e,1.0,0.0,mmol/gdwh
Best Strain,EX_succ_e,1.0,0.0,mmol/gdwh
Best Strain,14GLUCANtexi,1.0,0.0,mmol/gdwh
Best Strain,23CAMPtex,1.0,0.0,mmol/gdwh
Best Strain,23CCMPtex,1.0,0.0,mmol/gdwh
Best Strain,EX_sucr_e,1.0,0.0,mmol/gdwh
Best Strain,EX_sulfac_e,1.0,0.0,mmol/gdwh
Best Strain,23CGMPtex,1.0,0.0,mmol/gdwh
Best Strain,EX_tartr__D_e,1.0,0.0,mmol/gdwh
Best Strain,23CUMPtex,1.0,0.0,mmol/gdwh
Best Strain,EX_dopa_e,1.0,0.0,mmol/gdwh
Best Strain,23DAPPAt2pp,1.0,0.0,mmol/gdwh
Best Strain,23DAPPAtex,1.0,0.0,mmol/gdwh
Best Strain,23PDE2pp,1.0,0.0,mmol/gdwh
Best Strain,23PDE4pp,1.0,0.0,mmol/gdwh
Best Strain,EX_tartr__L_e,1.0,0.0,mmol/gdwh
Best Strain,EX_taur_e,1.0,0.0,mmol/gdwh
Best Strain,EX_tcynt_e,1.0,0.0,mmol/gdwh
Best Strain,23PDE7pp,1.0,0.0,mmol/gdwh
Best Strain,23PDE9pp,1.0,0.0,mmol/gdwh
Best Strain,EX_doxrbcn_e,1.0,0.0,mmol/gdwh
Best Strain,26DAHtex,1.0,0.0,mmol/gdwh
Best Strain,2AGPA120tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_thm_e,1.0,0.0,mmol/gdwh
Best Strain,EX_thr__L_e,1.0,0.0,mmol/gdwh
Best Strain,EX_dtmp_e,1.0,0.0,mmol/gdwh
Best Strain,EX_thrp_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPA140tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPA141tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_thym_e,1.0,0.0,mmol/gdwh
Best Strain,EX_dump_e,1.0,0.0,mmol/gdwh
Best Strain,EX_thymd_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPA160tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPA161tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_tma_e,1.0,0.0,mmol/gdwh
Best Strain,EX_duri_e,1.0,0.0,mmol/gdwh
Best Strain,EX_tmao_e,1.0,0.0,mmol/gdwh
Best Strain,EX_tre_e,1.0,0.0,mmol/gdwh
Best Strain,EX_trp__L_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPA180tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPA181tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE120tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE140tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE141tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE160tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_tsul_e,1.0,0.0,mmol/gdwh
Best Strain,EX_eca4colipa_e,1.0,0.0,mmol/gdwh
Best Strain,EX_ttdca_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPE161tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE180tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPE181tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT120,1.0,0.0,mmol/gdwh
Best Strain,EX_ttdcea_e,1.0,0.0,mmol/gdwh
Best Strain,EX_enlipa_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT140,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT141,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT160,1.0,0.0,mmol/gdwh
Best Strain,EX_ttrcyc_e,1.0,0.0,mmol/gdwh
Best Strain,EX_enter_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT161,1.0,0.0,mmol/gdwh
Best Strain,EX_etha_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT180,1.0,0.0,mmol/gdwh
Best Strain,2AGPEAT181,1.0,0.0,mmol/gdwh
Best Strain,EX_tungs_e,1.0,0.0,mmol/gdwh
Best Strain,EX_tym_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPG120tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_ethso3_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPG140tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPG141tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPG160tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPG161tipp,1.0,0.0,mmol/gdwh
Best Strain,EX_tyr__L_e,1.0,0.0,mmol/gdwh
Best Strain,EX_tyrp_e,1.0,0.0,mmol/gdwh
Best Strain,EX_uacgam_e,1.0,0.0,mmol/gdwh
Best Strain,EX_udpacgal_e,1.0,0.0,mmol/gdwh
Best Strain,EX_udpg_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPG180tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPG181tipp,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT120,1.0,0.0,mmol/gdwh
Best Strain,EX_udpgal_e,1.0,0.0,mmol/gdwh
Best Strain,EX_etoh_e,1.0,0.0,mmol/gdwh
Best Strain,EX_udpglcur_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT140,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT141,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT160,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT161,1.0,0.0,mmol/gdwh
Best Strain,EX_ump_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT180,1.0,0.0,mmol/gdwh
Best Strain,EX_f6p_e,1.0,0.0,mmol/gdwh
Best Strain,2AGPGAT181,1.0,0.0,mmol/gdwh
Best Strain,EX_ura_e,1.0,0.0,mmol/gdwh
Best Strain,2DGULRGx,1.0,0.0,mmol/gdwh
Best Strain,EX_urea_e,1.0,0.0,mmol/gdwh
Best Strain,2DGULRGy,1.0,0.0,mmol/gdwh
Best Strain,EX_fald_e,1.0,0.0,mmol/gdwh
Best Strain,2DGULRx,1.0,0.0,mmol/gdwh
Best Strain,2DGULRy,1.0,0.0,mmol/gdwh
Best Strain,EX_uri_e,1.0,0.0,mmol/gdwh
Best Strain,2MAHMP,1.0,0.0,mmol/gdwh
Best Strain,34dhpactex,1.0,0.0,mmol/gdwh
Best Strain,EX_fe2_e,1.0,-0.004417225447831545,mmol/gdwh
Best Strain,3AMACHYD,1.0,0.0,mmol/gdwh
Best Strain,3AMPtex,1.0,0.0,mmol/gdwh
Best Strain,3CMPtex,1.0,0.0,mmol/gdwh
Best Strain,3GMPtex,1.0,0.0,mmol/gdwh
Best Strain,EX_fe3_e,1.0,-0.004179049593683351,mmol/gdwh
Best Strain,3HAD100,1.0,0.0,mmol/gdwh
Best Strain,EX_fe3dcit_e,1.0,0.0,mmol/gdwh
Best Strain,3HAD120,1.0,0.0,mmol/gdwh
Best Strain,5DOAN,1.0,0.00012042599366602713,mmol/gdwh
Best Strain,EX_fe3dhbzs_e,1.0,0.0,mmol/gdwh
Best Strain,5MTRtex,1.0,0.0,mmol/gdwh
Best Strain,5MTRtpp,1.0,0.0,mmol/gdwh
Best Strain,3HAD121,1.0,0.0,mmol/gdwh
Best Strain,3HAD140,1.0,0.0,mmol/gdwh
Best Strain,A5PISO,1.0,0.020826738958684744,mmol/gdwh
Best Strain,EX_fe3hox_e,1.0,0.0,mmol/gdwh
Best Strain,AACPS1,1.0,0.0,mmol/gdwh
Best Strain,AACPS2,1.0,0.0,mmol/gdwh
Best Strain,3HAD141,1.0,0.0,mmol/gdwh
Best Strain,EX_fe3hox_un_e,1.0,0.0,mmol/gdwh
Best Strain,AACPS3,1.0,0.06830990542297903,mmol/gdwh
Best Strain,AACPS4,1.0,0.08051307278158334,mmol/gdwh
Best Strain,AACPS5,1.0,0.0,mmol/gdwh
Best Strain,3HAD160,1.0,0.0,mmol/gdwh
Best Strain,AACPS6,1.0,0.0,mmol/gdwh
Best Strain,EX_fecrm_e,1.0,0.0,mmol/gdwh
Best Strain,AACPS7,1.0,0.04165347791736948,mmol/gdwh
Best Strain,3HAD161,1.0,0.0,mmol/gdwh
Best Strain,AACPS8,1.0,0.0,mmol/gdwh
Best Strain,EX_fecrm_un_e,1.0,0.0,mmol/gdwh
Best Strain,AACPS9,1.0,0.0,mmol/gdwh
Best Strain,3HAD180,1.0,0.0,mmol/gdwh
Best Strain,3HAD181,1.0,0.0,mmol/gdwh
Best Strain,AACTOOR,1.0,0.0,mmol/gdwh
Best Strain,AADDGT,1.0,0.0,mmol/gdwh
Best Strain,AAMYL,1.0,0.0,mmol/gdwh
Best Strain,AAMYLpp,1.0,0.0,mmol/gdwh
Best Strain,AB6PGH,1.0,0.0,mmol/gdwh
Best Strain,ABTA,1.0,0.0,mmol/gdwh
Best Strain,ABUTD,1.0,0.0,mmol/gdwh
Best Strain,3HAD40,1.0,0.0,mmol/gdwh
Best Strain,3HAD60,1.0,0.0,mmol/gdwh
Best Strain,3HAD80,1.0,0.0,mmol/gdwh
Best Strain,3HCINNMH,1.0,0.0,mmol/gdwh
Best Strain,3HPPPNH,1.0,0.0,mmol/gdwh
Best Strain,ABUTt2pp,1.0,0.0,mmol/gdwh
Best Strain,EX_feenter_e,1.0,0.0,mmol/gdwh
Best Strain,ABUTtex,1.0,0.0,mmol/gdwh
Best Strain,3HPPtex,1.0,0.0,mmol/gdwh
Best Strain,3HPPtpp,1.0,0.0,mmol/gdwh
Best Strain,ACACCT,1.0,0.0,mmol/gdwh
Best Strain,ACACT1r,1.0,0.19047645612193004,mmol/gdwh
Best Strain,3KGK,1.0,0.0,mmol/gdwh
Best Strain,ACACT2r,1.0,0.19047645612193004,mmol/gdwh
Best Strain,EX_feoxam_e,1.0,0.0,mmol/gdwh
Best Strain,ACACT3r,1.0,0.19047645612193004,mmol/gdwh
Best Strain,ACACT4r,1.0,0.19047645612193004,mmol/gdwh
Best Strain,3NTD2pp,1.0,0.0,mmol/gdwh
Best Strain,3NTD4pp,1.0,0.0,mmol/gdwh
Best Strain,EX_feoxam_un_e,1.0,0.0,mmol/gdwh
Best Strain,ACACT5r,1.0,0.19047645612193004,mmol/gdwh
Best Strain,EX_for_e,1.0,0.1,mmol/gdwh
Best Strain,ACACT6r,1.0,0.14882297820456056,mmol/gdwh
Best Strain,3NTD7pp,1.0,0.0,mmol/gdwh
Best Strain,3NTD9pp,1.0,0.0,mmol/gdwh
Best Strain,EX_fru_e,1.0,0.0,mmol/gdwh
Best Strain,3OAR100,1.0,0.0,mmol/gdwh
Best Strain,ACACT7r,1.0,0.14882297820456236,mmol/gdwh
Best Strain,EX_frulys_e,1.0,0.0,mmol/gdwh
Best Strain,ACACT8r,1.0,0.0,mmol/gdwh
Best Strain,ACACt2pp,1.0,0.0,mmol/gdwh
Best Strain,ACACtex,1.0,0.0,mmol/gdwh
Best Strain,3OAR120,1.0,0.0,mmol/gdwh
Best Strain,3OAR121,1.0,0.0,mmol/gdwh
Best Strain,3OAR140,1.0,0.04165347791736949,mmol/gdwh
Best Strain,ACALD,1.0,-0.86461165990667,mmol/gdwh
Best Strain,3OAR141,1.0,0.0,mmol/gdwh
Best Strain,EX_fruur_e,1.0,0.0,mmol/gdwh
Best Strain,3OAR160,1.0,0.0,mmol/gdwh
Best Strain,ACALDtex,1.0,0.0,mmol/gdwh
Best Strain,EX_fuc__L_e,1.0,0.0,mmol/gdwh
Best Strain,3OAR161,1.0,0.0,mmol/gdwh
Best Strain,EX_fum_e,1.0,0.0,mmol/gdwh
Best Strain,ACALDtpp,1.0,0.0,mmol/gdwh
Best Strain,3OAR180,1.0,0.0,mmol/gdwh
Best Strain,EX_fusa_e,1.0,0.0,mmol/gdwh
Best Strain,ACANTHAT,1.0,0.0,mmol/gdwh
Best Strain,3OAR181,1.0,0.0,mmol/gdwh
Best Strain,ACBIPGT,1.0,0.0,mmol/gdwh
Best Strain,EX_g1p_e,1.0,0.0,mmol/gdwh
Best Strain,ACCOAC,1.0,0.041656689277199704,mmol/gdwh
Best Strain,3OAR40,1.0,0.0,mmol/gdwh
Best Strain,EX_g3pc_e,1.0,0.0,mmol/gdwh
Best Strain,3OAR60,1.0,0.0,mmol/gdwh
Best Strain,ACCOAL,1.0,0.2809190535016122,mmol/gdwh
Best Strain,ACGAL1PPpp,1.0,0.0,mmol/gdwh
Best Strain,3OAR80,1.0,0.0,mmol/gdwh
Best Strain,EX_g3pe_e,1.0,0.0,mmol/gdwh
Best Strain,ACGAL1Ptex,1.0,0.0,mmol/gdwh
Best Strain,ACGALtex,1.0,0.0,mmol/gdwh
Best Strain,ACGAM1PPpp,1.0,0.0,mmol/gdwh
Best Strain,3OAS100,1.0,0.0,mmol/gdwh
Best Strain,ACGAM1Ptex,1.0,0.0,mmol/gdwh
Best Strain,ACGAMK,1.0,0.0,mmol/gdwh
Best Strain,ACGAMT,1.0,0.0,mmol/gdwh
Best Strain,3OAS120,1.0,0.0,mmol/gdwh
Best Strain,3OAS121,1.0,0.0,mmol/gdwh
Best Strain,3OAS140,1.0,0.04165347791736949,mmol/gdwh
Best Strain,ACGAptspp,1.0,0.0,mmol/gdwh
Best Strain,EX_g3pg_e,1.0,0.0,mmol/gdwh
Best Strain,ACGAtex,1.0,0.0,mmol/gdwh
Best Strain,ACGK,1.0,0.15831575786562366,mmol/gdwh
Best Strain,ACGS,1.0,0.15831575786562366,mmol/gdwh
Best Strain,3OAS141,1.0,0.0,mmol/gdwh
Best Strain,3OAS160,1.0,0.0,mmol/gdwh
Best Strain,3OAS161,1.0,0.0,mmol/gdwh
Best Strain,ACHBS,1.0,0.15549886006701252,mmol/gdwh
Best Strain,EX_g3pi_e,1.0,0.0,mmol/gdwh
Best Strain,3OAS180,1.0,0.0,mmol/gdwh
Best Strain,ACKr,1.0,-1.0,mmol/gdwh
Best Strain,EX_g3ps_e,1.0,0.0,mmol/gdwh
Best Strain,ACLS,1.0,0.46793205804559024,mmol/gdwh
Best Strain,ACM6PH,1.0,0.0,mmol/gdwh
Best Strain,ACMAMUT,1.0,0.0,mmol/gdwh
Best Strain,3OAS181,1.0,0.0,mmol/gdwh
Best Strain,EX_g6p_e,1.0,0.0,mmol/gdwh
Best Strain,3OAS60,1.0,0.0,mmol/gdwh
Best Strain,ACMANAptspp,1.0,0.0,mmol/gdwh
Best Strain,EX_gal_e,1.0,0.0,mmol/gdwh
Best Strain,ACMANAtex,1.0,0.0,mmol/gdwh
Best Strain,ACMUMptspp,1.0,0.0,mmol/gdwh
Best Strain,3OAS80,1.0,0.0,mmol/gdwh
Best Strain,3OXCOAT,1.0,0.0,mmol/gdwh
Best Strain,ACMUMtex,1.0,0.0,mmol/gdwh
Best Strain,EX_gal_bD_e,1.0,0.0,mmol/gdwh
Best Strain,ACNAMt2pp,1.0,0.0,mmol/gdwh
Best Strain,3PEPTabcpp,1.0,0.0,mmol/gdwh
Best Strain,3PEPTtex,1.0,0.0,mmol/gdwh
Best Strain,3UMPtex,1.0,0.0,mmol/gdwh
Best Strain,EX_gal1p_e,1.0,0.0,mmol/gdwh
Best Strain,42A12BOOXpp,1.0,0.0,mmol/gdwh
Best Strain,ACNAMtex,1.0,0.0,mmol/gdwh
Best Strain,ACNML,1.0,0.0,mmol/gdwh
Best Strain,ACOAD1f,1.0,-0.19047645612193004,mmol/gdwh
Best Strain,4HOXPACDtex,1.0,0.0,mmol/gdwh
Best Strain,4HTHRS,1.0,0.0,mmol/gdwh
Best Strain,ACOAD2f,1.0,-0.19047645612193004,mmol/gdwh
Best Strain,EX_galct__D_e,1.0,0.0,mmol/gdwh
Best Strain,ACOAD3f,1.0,-0.19047645612193004,mmol/gdwh
Best Strain,ACOAD4f,1.0,-0.19047645612193004,mmol/gdwh
Best Strain,4PCP,1.0,0.0,mmol/gdwh
Best Strain,4PCPpp,1.0,0.0,mmol/gdwh
Best Strain,ACOAD5f,1.0,-0.19047645612193004,mmol/gdwh
Best Strain,4PEPTabcpp,1.0,0.0,mmol/gdwh
Best Strain,EX_galctn__D_e,1.0,0.0,mmol/gdwh
Best Strain,4PEPTtex,1.0,0.0,mmol/gdwh
Best Strain,5DGLCNR,1.0,0.0,mmol/gdwh
Best Strain,ACOAD6f,1.0,-0.14882297820456056,mmol/gdwh
Best Strain,ACOAD7f,1.0,-0.06830990542297903,mmol/gdwh
Best Strain,ACOAD8f,1.0,0.0,mmol/gdwh
Best Strain,ACOATA,1.0,0.0,mmol/gdwh
Best Strain,5DGLCNt2rpp,1.0,0.0,mmol/gdwh
Best Strain,5DGLCNtex,1.0,0.0,mmol/gdwh
Best Strain,ACODA,1.0,0.15831575786562366,mmol/gdwh
Best Strain,EX_galctn__L_e,1.0,0.0,mmol/gdwh
Best Strain,ACOLIPAabctex,1.0,0.0,mmol/gdwh
Best Strain,ACONIs,1.0,0.0,mmol/gdwh
Best Strain,EX_galt_e,1.0,0.0,mmol/gdwh
Best Strain,ACONMT,1.0,0.0,mmol/gdwh
Best Strain,ACONTa,1.0,1.0,mmol/gdwh
Best Strain,ACONTb,1.0,1.0,mmol/gdwh
Best Strain,ACOTA,1.0,-0.15831575786562366,mmol/gdwh
Best Strain,ACPPAT120,1.0,0.0,mmol/gdwh
Best Strain,AGM4PCPpp,1.0,0.0,mmol/gdwh
Best Strain,AGM4PH,1.0,0.0,mmol/gdwh
Best Strain,AGM4Pt2pp,1.0,0.0,mmol/gdwh
Best Strain,AGMH,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT140,1.0,0.0,mmol/gdwh
Best Strain,EX_galur_e,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT141,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT160,1.0,0.034154952711489515,mmol/gdwh
Best Strain,AGMHE,1.0,0.0,mmol/gdwh
Best Strain,AGMT,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT161,1.0,0.04025653639079156,mmol/gdwh
Best Strain,AGMt2pp,1.0,0.0,mmol/gdwh
Best Strain,EX_gam_e,1.0,0.0,mmol/gdwh
Best Strain,AGMtex,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT180,1.0,0.0,mmol/gdwh
Best Strain,ACPPAT181,1.0,0.0,mmol/gdwh
Best Strain,ACPS1,1.0,0.0,mmol/gdwh
Best Strain,AGPAT120,1.0,0.0,mmol/gdwh
Best Strain,AGPAT140,1.0,0.0,mmol/gdwh
Best Strain,EX_gam6p_e,1.0,0.0,mmol/gdwh
Best Strain,ACS,1.0,0.0,mmol/gdwh
Best Strain,ACSERtex,1.0,0.0,mmol/gdwh
Best Strain,AGPAT141,1.0,0.0,mmol/gdwh
Best Strain,EX_gbbtn_e,1.0,0.0,mmol/gdwh
Best Strain,ACSERtpp,1.0,0.0,mmol/gdwh
Best Strain,AGPAT160,1.0,0.034154952711489515,mmol/gdwh
Best Strain,EX_gdp_e,1.0,0.0,mmol/gdwh
Best Strain,AGPAT161,1.0,0.04025653639079156,mmol/gdwh
Best Strain,AGPAT180,1.0,0.0,mmol/gdwh
Best Strain,AGPAT181,1.0,0.0,mmol/gdwh
Best Strain,AGPR,1.0,-0.15831575786562366,mmol/gdwh
Best Strain,ACt2rpp,1.0,-2.176421854077992,mmol/gdwh
Best Strain,ACt4pp,1.0,0.0,mmol/gdwh
Best Strain,ACtex,1.0,-2.176421854077992,mmol/gdwh
Best Strain,ADA,1.0,0.0,mmol/gdwh
Best Strain,ADCL,1.0,0.0003580666211802552,mmol/gdwh
Best Strain,AGt3,1.0,0.0,mmol/gdwh
Best Strain,AHCYSNS,1.0,0.00023978153405955493,mmol/gdwh
Best Strain,ADCS,1.0,0.0003580666211802552,mmol/gdwh
Best Strain,AICART,1.0,0.4498944982473843,mmol/gdwh
Best Strain,AMALT3,1.0,0.0,mmol/gdwh
Best Strain,AIRC2,1.0,0.3991881969658302,mmol/gdwh
Best Strain,AIRC3,1.0,-0.3991881969658302,mmol/gdwh
Best Strain,AKGDH,1.0,0.0,mmol/gdwh
Best Strain,AKGt2rpp,1.0,0.0,mmol/gdwh
Best Strain,AKGtex,1.0,0.0,mmol/gdwh
Best Strain,ALAALAD,1.0,0.0,mmol/gdwh
Best Strain,ALAALAabcpp,1.0,0.0,mmol/gdwh
Best Strain,ADD,1.0,0.0,mmol/gdwh
Best Strain,ADEt2rpp,1.0,0.0,mmol/gdwh
Best Strain,ADEtex,1.0,0.0,mmol/gdwh
Best Strain,ADK1,1.0,0.0,mmol/gdwh
Best Strain,ADK3,1.0,0.0,mmol/gdwh
Best Strain,ADK4,1.0,0.0,mmol/gdwh
Best Strain,ADMDC,1.0,0.0,mmol/gdwh
Best Strain,ADNCYC,1.0,0.0,mmol/gdwh
Best Strain,ADNK1,1.0,0.0,mmol/gdwh
Best Strain,ALAALAr,1.0,0.01487287783161435,mmol/gdwh
Best Strain,ALAALAtex,1.0,0.0,mmol/gdwh
Best Strain,ALAGLUE,1.0,0.0,mmol/gdwh
Best Strain,ALAR,1.0,0.022309316747426935,mmol/gdwh
Best Strain,ADNUC,1.0,0.0,mmol/gdwh
Best Strain,ADNt2pp_copy1,1.0,0.0,mmol/gdwh
Best Strain,ADNt2pp_copy2,1.0,0.0,mmol/gdwh
Best Strain,ADNtex,1.0,0.0,mmol/gdwh
Best Strain,ADOCBIK,1.0,0.0,mmol/gdwh
Best Strain,ADOCBLS,1.0,0.0,mmol/gdwh
Best Strain,ALATA_D2,1.0,0.0,mmol/gdwh
Best Strain,ALATA_L,1.0,-0.31115721767230764,mmol/gdwh
Best Strain,ALATA_L2,1.0,0.0,mmol/gdwh
Best Strain,ALATRS,1.0,0.0,mmol/gdwh
Best Strain,ALAabcpp,1.0,0.0,mmol/gdwh
Best Strain,ALAt2pp_copy1,1.0,0.0,mmol/gdwh
Best Strain,ADOCBLabcpp,1.0,0.0,mmol/gdwh
Best Strain,ADOCBLtonex,1.0,0.0,mmol/gdwh
Best Strain,ALAt2pp_copy2,1.0,0.0,mmol/gdwh
Best Strain,AMALT4,1.0,0.0,mmol/gdwh
Best Strain,ALAt4pp,1.0,0.0,mmol/gdwh
Best Strain,ALAtex,1.0,0.0,mmol/gdwh
Best Strain,ALCD19,1.0,0.0,mmol/gdwh
Best Strain,ALCD2x,1.0,0.0,mmol/gdwh
Best Strain,ADPRDP,1.0,0.0,mmol/gdwh
Best Strain,ADPT,1.0,0.00036020752772558836,mmol/gdwh
Best Strain,ADSK,1.0,0.13266769734700595,mmol/gdwh
Best Strain,ADSL1r,1.0,0.16005256830770112,mmol/gdwh
Best Strain,ADSL2r,1.0,0.3991881969658302,mmol/gdwh
Best Strain,ADSS,1.0,0.16005256830770112,mmol/gdwh
Best Strain,AGDC,1.0,0.0,mmol/gdwh
Best Strain,ALDD19xr,1.0,0.0,mmol/gdwh
Best Strain,ALDD2x,1.0,0.0,mmol/gdwh
Best Strain,AMANAPEr,1.0,0.0,mmol/gdwh
Best Strain,ALDD2y,1.0,0.86461165990667,mmol/gdwh
Best Strain,ALDD3y,1.0,0.0,mmol/gdwh
Best Strain,ALDD4,1.0,0.0,mmol/gdwh
Best Strain,AGM3PA,1.0,0.0,mmol/gdwh
Best Strain,AGM3PApp,1.0,0.0,mmol/gdwh
Best Strain,AGM3PH,1.0,0.0,mmol/gdwh
Best Strain,AGM3Pt2pp,1.0,0.0,mmol/gdwh
Best Strain,AGM4PA,1.0,0.0,mmol/gdwh
Best Strain,ALLK,1.0,0.0,mmol/gdwh
Best Strain,ALLPI,1.0,0.0,mmol/gdwh
Best Strain,ALLTAMH,1.0,0.15939863450242198,mmol/gdwh
Best Strain,ALLTN,1.0,0.15939863450242198,mmol/gdwh
Best Strain,ALLTNt2rpp,1.0,0.0,mmol/gdwh
Best Strain,AGM4PApp,1.0,0.0,mmol/gdwh
Best Strain,AGM4PCP,1.0,0.0,mmol/gdwh
Best Strain,ALLTNtex,1.0,0.0,mmol/gdwh
Best Strain,AMANK,1.0,0.0,mmol/gdwh
Best Strain,ALLULPE,1.0,0.0,mmol/gdwh
Best Strain,AMAOTr,1.0,1.0704532726613092e-06,mmol/gdwh
Best Strain,ALLabcpp,1.0,0.0,mmol/gdwh
Best Strain,ALLtex,1.0,0.0,mmol/gdwh
Best Strain,AMMQLT8,1.0,0.0,mmol/gdwh
Best Strain,ALPATE160pp,1.0,0.0,mmol/gdwh
Best Strain,ASCBptspp,1.0,0.0,mmol/gdwh
Best Strain,ASCBtex,1.0,0.0,mmol/gdwh
Best Strain,ALPATG160pp,1.0,0.0,mmol/gdwh
Best Strain,AMPMS2,1.0,0.00011935554039336582,mmol/gdwh
Best Strain,ALR2,1.0,0.0,mmol/gdwh
Best Strain,ALR4x,1.0,0.0,mmol/gdwh
Best Strain,ASNN,1.0,0.0,mmol/gdwh
Best Strain,ASNNpp,1.0,0.0,mmol/gdwh
Best Strain,AMPN,1.0,0.0,mmol/gdwh
Best Strain,ASNS1,1.0,0.0,mmol/gdwh
Best Strain,ALTRH,1.0,0.0,mmol/gdwh
Best Strain,AM3PA,1.0,0.0,mmol/gdwh
Best Strain,ASNS2,1.0,0.12901905735211874,mmol/gdwh
Best Strain,AMPTASECG,1.0,0.0,mmol/gdwh
Best Strain,AM4PA,1.0,0.0,mmol/gdwh
Best Strain,ASNTRS,1.0,0.0,mmol/gdwh
Best Strain,AM4PCP,1.0,0.0,mmol/gdwh
Best Strain,AMALT1,1.0,0.0,mmol/gdwh
Best Strain,ASNabcpp,1.0,0.0,mmol/gdwh
Best Strain,ASNt2rpp,1.0,0.0,mmol/gdwh
Best Strain,ASNtex,1.0,0.0,mmol/gdwh
Best Strain,AMALT2,1.0,0.0,mmol/gdwh
Best Strain,ASO3t8pp,1.0,0.0,mmol/gdwh
Best Strain,AMPTASEPG,1.0,0.0,mmol/gdwh
Best Strain,ASO3tex,1.0,0.0,mmol/gdwh
Best Strain,ASP1DC,1.0,0.00030829054379729237,mmol/gdwh
Best Strain,AMPtex,1.0,0.0,mmol/gdwh
Best Strain,ASPCT,1.0,0.17705029589427362,mmol/gdwh
Best Strain,ANHGMtex,1.0,0.0,mmol/gdwh
Best Strain,ASPK,1.0,0.5721979538187211,mmol/gdwh
